ID,Na23,Fe57,Zn66,Rb85,Mn55,K39,Se82,P31,Cu65,Mg25,Sr88,As75,Cd114,Ca43,Co59,Mo98,S34,Li7
9134,25.596674,19.6657,20.64137,44.672832,25.66646,7252.562,15.276211,5265.309,2.791983,1522.4773,5.028623,1.4448417,-0.018802317,3806.41,0.28425467,1.2491088,3631.5442,1.8563352
9298,44.63688,19.261522,19.849451,41.136703,21.477081,7158.049,14.441706,5144.92,2.931817,1408.5813,5.9976993,1.5503794,0.07610465,3980.8386,0.2781137,1.2294357,3583.2307,2.162299
9312,69.22843,18.914896,21.292362,43.499928,20.614492,8004.8804,19.052736,5425.0166,2.937505,1376.9978,4.6344023,1.5745715,0.031768143,3873.2092,0.2908413,1.6862559,3598.8591,1.6843224
9314,101.90648,19.328821,21.000921,42.861008,21.321104,6871.9893,10.7472,5185.6816,2.6514432,1431.0474,5.8751945,1.6910743,0.11900252,4009.3428,0.2695321,0.8328427,3559.5872,2.6754942
9321,28.353981,19.099533,23.07049,43.018097,15.297374,6635.6895,3.434359,5262.09,2.5038476,1455.237,4.374744,2.073092,0.121146694,4440.1846,0.30027696,1.6250488,3598.113,2.736037
9323,47.602234,19.297047,21.178791,41.759407,19.167604,5850.345,17.65621,5058.1045,2.3004758,1475.1595,6.2066083,1.7120643,0.022368763,4183.5303,0.31650212,1.4377089,3674.0176,2.5004141
9332,33.003807,19.142765,20.136248,45.764008,24.087143,6992.86,6.1555977,5476.314,2.630718,1547.5867,6.283028,1.6089134,0.117287725,4555.536,0.27404144,2.7150586,4172.2373,2.1200645
9336,28.804178,19.3774,22.519087,43.46735,24.591888,6690.727,3.9950142,5255.858,2.6768017,1399.3782,4.7980695,1.801864,0.002451889,3975.3892,0.26472783,1.4622365,3811.78,2.5546448
9339,32.206432,20.013021,17.238838,43.980347,23.349846,6787.12,6.0658593,5240.1445,2.2797801,1467.4346,4.691408,1.790344,0.07489147,4242.664,0.2824227,2.054414,3445.7368,2.3784523
9343,105.845474,19.61618,18.921803,39.108124,22.671034,7568.7363,-1.8456088,5712.009,2.6473749,1552.5114,4.9465995,1.9461504,-0.002295071,3961.373,0.26086465,1.648797,3978.9294,2.122971
9352,30.631006,18.756393,22.047113,40.333813,21.807009,6498.4976,12.8751545,5028.007,2.6784258,1378.8245,6.257888,1.4821699,0.08001567,5271.081,0.28199318,2.1284807,3001.8447,2.1894205
9353,21.027061,19.714756,19.512442,45.615837,20.589191,7486.421,8.74852,5071.8975,2.596994,1308.7777,6.0378118,1.6500483,0.104199156,4859.1846,0.2711961,1.8224156,3298.8335,2.6036465
9363,45.386753,19.41058,19.206959,44.219406,21.616964,7190.407,11.933779,5646.1816,2.6953878,1547.4457,4.6001368,1.9547735,0.12121043,4394.809,0.27721855,1.3580061,3561.938,2.3964546
9369,43.86908,22.474985,21.181412,42.27143,21.112358,7174.0728,13.579609,5003.0103,2.3931682,1480.7001,5.3336873,1.7100598,0.06253877,4299.691,0.26417053,0.83618855,3886.1797,2.8022773
9371,92.130745,20.790392,19.989323,41.31281,20.951283,6904.91,5.147501,5339.283,2.4548402,1542.4961,5.3846126,1.9478313,0.11102714,4594.0767,0.259559,2.2243657,3960.7988,1.9562721
9380,33.925865,20.30725,21.450722,45.96654,7.622944,6726.408,14.708639,5888.8267,2.7922294,1560.2383,4.9079995,1.730207,0.05413182,3533.7817,0.28253558,0.9012238,3404.6758,3.839348
9381,38.158146,20.121344,20.23806,40.301727,20.485506,6744.6177,5.9146657,5224.2314,2.8842976,1426.4742,6.0159535,1.5963782,0.060378876,4032.44,0.26728246,1.7792305,3520.276,2.2553873
9382,75.51158,19.34529,23.432894,40.849503,23.130108,6951.9844,8.435628,5380.8926,2.6825182,1499.3323,4.591704,1.6366379,0.07213085,3841.5515,0.3104128,1.8691036,3590.4158,2.0088444
9383,36.820972,17.942036,22.189056,47.59237,16.248203,8059.445,3.864596,5541.1914,3.3574712,1396.7788,4.361976,2.3430812,0.11520128,4047.2485,0.28179565,1.59418,3320.0984,1.8051414
9386,24.104055,19.349695,24.993744,39.538715,20.492443,6643.7334,3.5397654,5339.0684,2.484196,1389.5343,5.761191,1.7032069,0.0922226,4572.792,0.29047439,2.6536021,4033.518,2.2933357
9388,36.125225,20.063362,21.853403,37.517185,29.805666,6202.5693,3.7859716,5285.25,2.8055434,1357.8207,6.646502,1.5158261,0.16159098,4812.5615,0.33076093,1.2379831,4028.4329,2.068093
9390,37.37809,20.402388,21.449165,36.92058,27.634851,5851.0503,8.332468,5074.5874,2.8518603,1450.8285,6.567509,1.5464358,0.19936584,4556.0854,0.28743416,1.1941125,3528.1484,2.0502706
9391,36.63578,20.305014,20.97534,36.30132,25.7185,5817.198,12.609955,5067.3706,2.9123056,1428.5231,6.456057,1.8170975,0.0018772,4628.4634,0.26475328,0.9885555,3720.0994,2.0627186
9392,22.696705,20.779911,18.547293,33.436684,23.624054,5694.941,5.867786,5159.2056,2.6765125,1568.3962,5.665878,1.9927365,0.058952697,4405.7,0.27648976,0.87766975,3497.915,2.2645972
9394,50.706097,19.564917,22.049707,38.12679,24.781647,6627.5244,-0.0761534,5076.426,2.944535,1409.694,4.675935,1.645784,0.07651628,3983.1711,0.30041483,1.9422343,4074.7559,2.1949193
9395,58.926018,18.986145,29.715254,41.223763,23.271297,7728.504,4.5779433,5519.0024,2.265204,1462.037,4.8146462,1.5220953,0.12342225,4292.42,0.27696642,2.6894026,3286.1416,2.374387
9399,30.080633,20.064224,21.252394,36.957832,28.592417,6559.4175,0.37342075,4893.587,2.76085,1643.6533,5.3060923,1.6818722,0.09127309,4839.5015,0.29201058,0.99224716,3147.6873,1.9075508
9402,29.4615,20.507338,19.449364,45.191944,24.56588,7807.569,0.24655062,5262.7705,2.636805,1232.6655,4.7317758,1.7966094,0.02245646,5140.2974,0.30913442,0.7526949,3286.639,2.418553
9404,33.98097,19.068287,19.149525,39.45533,22.231014,6896.821,1.1719173,5262.738,2.7066975,1447.5402,6.1143866,1.5539291,0.1347275,4744.367,0.27751577,1.6329236,2871.0022,2.1693847
9405,34.74969,20.690432,19.24021,33.663006,22.079056,6301.3037,-1.3227688,5165.4604,2.6662889,1511.683,6.54733,1.6769762,0.063978404,4787.773,0.2729544,1.8985536,3039.4446,2.3186696
9407,36.67065,19.716682,20.247435,36.808575,20.045294,6523.588,8.414808,5273.524,2.553103,1418.7903,6.346781,1.5961324,0.13214168,4373.195,0.29822493,1.3985479,3489.6277,2.1192186
9408,34.98786,21.253963,18.661776,33.99094,29.202175,5778.7773,2.7557766,5242.2026,2.7573545,1587.9596,5.9850574,1.7321974,0.06538421,4677.097,0.27970904,2.5988336,3622.4768,1.3170307
9409,98.152985,18.489145,19.524744,41.008743,20.381922,6933.7114,-1.5095962,5211.3955,3.0477114,1537.559,4.141299,1.8445082,0.09684389,4176.7495,0.28599894,1.9996445,3368.8025,2.4964297
9412,28.865057,20.367691,26.397451,34.852795,23.971281,5998.351,-0.60159653,5087.023,2.8192348,1481.2933,6.7272096,1.6071062,0.109239064,4291.127,0.28519288,1.1245857,3946.9158,1.6054053
9413,38.109447,19.993166,21.053032,34.66664,25.785797,5530.458,7.5382276,4979.822,2.6348124,1440.5444,7.405376,1.558077,0.07744912,4947.4673,0.2795764,1.0125234,3612.861,2.4313347
9416,39.63698,18.559237,21.037603,39.04938,18.083801,6573.1704,8.836784,5389.6274,2.9967525,1441.7678,4.606469,1.6644937,0.17584038,4581.384,0.28920776,1.5876459,3145.9976,1.9394947
9421,25.908976,20.07585,19.662561,33.028465,27.972952,6503.184,5.0763464,5091.1797,3.0061574,1484.259,6.335573,1.4663557,0.15755689,4968.3057,0.2836872,2.0259306,3293.816,2.1905541
9427,47.41417,19.875706,19.568111,42.332012,21.967588,6839.179,7.584726,5149.7544,2.6509583,1368.2335,6.126053,1.7405308,0.36070797,4395.1455,0.26094437,1.368028,3838.283,2.5789082
9433,14.652889,19.82433,19.208715,33.571808,25.422504,6337.5723,2.925427,5387.3755,2.4828587,1476.668,5.6614733,1.7046181,-7.47e-05,4780.031,0.28332433,1.0913837,4275.074,2.0105596
9436,35.256016,19.472029,30.682554,41.76696,21.54943,6546.4946,11.930207,5255.499,2.6696584,1462.8296,5.267113,1.729976,0.09208303,4238.9946,0.22408058,2.0054393,3948.5745,2.7912295
9437,28.05687,20.009052,19.24621,39.614304,20.091328,6584.073,7.5354934,4988.108,2.5606534,1588.3973,5.1012244,1.8572673,0.0645138,4262.9316,0.27497992,1.593989,3825.9329,2.9257133
9442,63.976368,16.366276,22.850819,41.78928,24.5596,8117.757,15.503087,5190.046,2.930766,1527.7462,4.2966814,1.7233884,0.063853554,3943.0193,0.28827596,1.5613471,3505.4497,3.0510857
9450,36.10796,19.90614,24.001457,41.1605,24.804085,6929.6816,7.863742,5142.586,2.7980282,1299.8953,4.912954,1.4814632,0.044787303,4302.7046,0.3126032,1.2788463,3470.4463,2.4333117
9451,51.44235,18.640976,20.163683,41.112118,21.937904,6807.9946,9.388731,5262.46,2.361564,1442.8925,4.9067407,1.872755,-0.037757967,4903.0503,0.25971156,2.2455177,3772.6614,3.2991269
9452,36.04362,19.798697,18.469957,40.285667,24.605242,6528.9756,3.7255108,5239.818,2.5524766,1557.0125,6.315251,1.7463007,0.050261743,4940.2734,0.278296,1.4893426,3617.641,1.8561426
9453,92.904106,16.772295,20.01669,38.26292,23.375368,6648.47,3.1194415,5062.641,2.8537028,1496.3545,5.0109777,1.796581,0.15207,4991.653,0.25159436,1.6262212,2766.252,2.4527154
9454,51.36897,18.793915,23.003195,39.327637,19.909363,6900.49,4.8868017,5310.461,3.061261,1512.084,5.5703883,2.0112977,0.06809884,4507.5825,0.27449465,1.6875926,3538.034,3.0147114
9455,72.53517,19.191227,19.567019,42.224823,26.02579,7366.1055,3.7774987,5401.994,2.701932,1523.3127,4.703766,1.4568638,0.06986167,4278.252,0.3060961,2.1688337,2743.195,2.4707136
9470,37.782055,20.459295,18.88757,37.29215,21.411816,7360.2754,-0.15658167,5126.9287,2.786007,1519.5537,5.5928493,2.0186083,-0.019663041,4158.8853,0.2966908,2.8638191,3577.6611,1.4232352
9476,143.40207,19.134295,23.384563,48.14335,26.416624,8586.069,4.860143,5289.495,2.6068087,1557.4645,3.2755692,1.8608494,0.10524557,3881.199,0.38224047,2.6440563,4644.3364,2.1700532
9481,43.13238,19.56869,21.9647,36.96913,29.364773,6614.6807,4.467455,5017.1304,2.5880806,1412.1675,5.1832047,1.609269,0.10028449,4358.371,0.28996253,2.7462337,3448.988,2.1671224
9503,33.208313,19.766668,19.078192,40.783337,21.78846,6826.7915,13.587606,5239.4624,2.685355,1333.4529,6.1601906,1.7671537,0.09257077,4264.661,0.27907777,0.7460538,3879.3354,2.3398685
9506,56.952946,21.471975,20.340973,38.52198,21.049664,5990.659,22.771978,5226.842,2.4319904,1398.2427,7.124798,1.6647974,0.017552603,4943.761,0.24460068,1.1386175,3989.971,2.8328097
9507,25.784275,19.075926,21.786295,43.28254,27.110054,5916.0815,40.133587,5002.499,2.7791839,1422.5704,5.7031193,1.4504098,0.13775283,4499.5054,0.2904963,1.2214785,4345.3457,2.1201208
9508,42.76929,19.690287,18.97944,42.67894,17.86967,6790.2993,21.814754,5068.95,2.699789,1401.1602,6.45635,1.595241,0.032646473,4296.6934,0.2575409,1.5526613,3705.2163,2.9639506
9509,31.069937,20.403318,22.296404,41.7485,20.41428,6718.2095,22.9907,5085.9946,2.95373,1522.8518,4.7176175,1.9652393,0.05136901,4089.2695,0.27505162,0.60712093,4204.0015,2.6745243
9510,44.32634,20.361725,23.420582,44.992657,28.548296,6673.7617,24.168789,5076.6753,2.7844152,1405.0457,5.087151,1.5082397,0.24062517,4162.532,0.28741995,1.4048698,4468.7466,1.8358498
9511,62.45019,20.003841,23.339205,36.643654,24.137676,6936.248,6.400575,5069.206,2.5326955,1289.1517,6.4666357,1.7202369,0.23514679,4433.807,0.28299883,1.4068357,4274.685,2.2216773
9512,83.32717,19.679512,20.111286,40.16723,19.682066,6058.6523,43.658367,5157.688,3.1089365,1322.1941,6.399636,1.749507,0.093553,4173.7305,0.27703762,1.7635472,3885.1248,2.2389965
9513,112.83689,19.455591,18.283155,48.055733,20.37326,7596.8257,4.880076,4830.6406,2.7435064,1313.2638,5.3188343,1.8480753,0.0719315,3984.2566,0.30567408,1.1711794,3923.4697,2.2495482
9514,126.2468,19.190495,20.563166,48.18755,22.14554,7988.701,23.5503,5057.4326,2.7416124,1299.3799,4.462983,1.8230239,0.21399412,3941.8628,0.27143234,1.4823328,3779.4497,3.27614
9515,64.05074,19.14014,21.826803,48.412754,21.932741,7541.818,26.680006,5311.5723,2.776568,1561.5905,5.6961603,2.003347,0.17367795,4263.6294,0.28336,1.2447374,3644.177,2.0554428
9517,45.374783,20.079874,23.363232,38.875465,22.641771,6996.273,30.766191,5175.6396,2.8176928,1285.4462,7.079876,1.6343201,0.12581986,4068.9487,0.29578635,1.8210074,4136.4106,1.9676815
9518,56.52517,18.289518,19.409143,47.95969,20.598751,7508.9277,11.951472,4845.1074,2.834544,1376.0641,5.197387,1.6021614,0.042519588,4687.663,0.28914884,1.8030579,2941.3245,3.2229815
9519,35.724285,18.86421,21.616056,36.67593,30.36809,6177.1426,7.1990733,5051.567,2.7212658,1239.9464,7.354559,1.7075843,0.30285284,4422.206,0.34279355,1.5988107,3785.4417,2.4051516
9520,46.767265,19.482346,21.060774,47.36291,18.245106,7194.768,10.262931,4992.471,3.0551035,1537.5331,4.007631,1.6907972,0.21792509,4075.1,0.25205564,1.3511964,3954.0762,1.6791829
9521,139.36739,23.56613,17.998932,51.639164,15.150997,6852.567,36.962418,3911.223,3.3325236,1444.5293,3.1628985,1.9086422,0.12387787,4301.387,0.3026535,0.8452018,2603.7468,2.726793
9522,161.8978,20.104023,19.918505,43.026253,21.790565,6704.554,40.19259,5078.8115,2.7785282,1288.202,5.94334,1.8694028,0.045281157,4277.507,0.2849757,0.88002676,3827.8047,2.69943
9523,106.32088,19.298317,19.606718,50.53722,18.40358,8174.3706,36.03942,5171.8354,3.2141826,1316.6742,4.134987,1.9955103,0.08124327,3611.483,0.27359122,0.7987975,3597.02,2.9421244
9524,38.355972,19.606577,22.083672,40.146442,22.83571,7217.4253,3.741042,5169.472,2.7112744,1420.3805,5.475454,1.926399,0.09865849,4361.3022,0.31901994,1.178493,4208.8657,1.6976086
9525,49.031593,19.068153,16.810396,46.096127,14.512636,7535.637,9.348503,5405.269,2.6069553,1502.1725,4.5927386,2.0915008,0.09019554,4070.5317,0.2761118,2.1802127,3557.672,2.7339966
9526,42.89114,19.125858,22.283115,45.74097,21.037182,6978.775,26.03493,5140.523,3.0800452,1346.6125,5.7529573,1.6952271,0.11738914,4118.043,0.28239658,1.0062555,3575.1826,1.6284597
9527,50.48714,18.705946,19.126574,52.0631,22.487764,8211.767,18.659983,5462.4434,2.7203653,1508.3196,5.2981124,1.8047569,0.10908097,4130.776,0.26960653,1.4886277,3438.1394,1.1251152
9528,37.532196,18.794266,21.690048,43.405685,19.489573,8310.539,7.6992855,5601.0454,2.670499,1349.1042,5.9173937,1.5090758,0.106015,4198.4927,0.2863261,3.1342158,3888.2922,1.4777114
9529,60.30925,19.279255,20.890944,44.22589,26.07873,7398.7437,24.238392,5331.893,2.7181313,1330.6744,6.2246156,1.420951,0.119151734,4488.0503,0.29964274,1.3442653,3570.6677,1.5044487
9530,75.734924,19.047014,22.2999,60.2747,21.113342,8779.181,28.215567,5089.344,3.4086676,1311.9806,4.2121325,1.6656806,0.093822785,3320.598,0.27177885,1.4713941,3301.0808,1.6437486
9531,40.92671,19.977732,20.906618,42.955635,19.642897,7094.203,13.171895,4995.248,2.5699704,1352.9727,4.384453,1.612935,0.04093619,4218.085,0.27757254,1.5826868,3750.296,2.2551925
9532,37.06726,18.761877,20.655256,43.75831,21.747993,6671.584,9.692176,5225.7847,2.5400946,1485.2545,6.004058,1.8596663,0.124240644,4527.0894,0.21542622,1.5071132,3410.1082,2.2396088
9533,119.09933,18.469574,19.809418,41.084164,22.63105,7552.0156,11.676386,5238.1333,2.7115345,1358.0137,5.1836405,1.9299171,0.11536169,4058.944,0.28494737,1.7141684,3523.895,2.5003836
9534,36.62479,20.527252,19.558807,41.04162,21.156706,6984.8164,19.189623,5215.3657,2.6139624,1409.4979,5.7830024,1.8776292,0.07411212,4085.8499,0.27627677,1.1764041,4162.527,2.6948564
9535,38.2079,20.088095,20.268652,42.25963,20.491873,7432.396,13.349598,5446.5576,2.6011677,1419.1868,4.5294986,1.801048,0.057961173,3921.787,0.278001,1.0404289,3917.4502,2.3042636
9536,48.767433,20.2481,21.620035,36.228977,22.851303,6902.3286,6.3024125,5148.584,2.651581,1348.643,4.9555697,1.7604035,0.07200538,4263.0684,0.28917405,2.637253,3923.0361,1.479819
9537,56.465527,18.80765,20.159163,39.933937,30.289974,6424.945,14.670992,5120.1587,3.013245,1445.1503,5.3807683,1.641227,0.10355173,4356.195,0.29038653,1.1508689,3507.2747,2.0677803
9539,35.40952,19.657452,19.273113,36.68462,25.050413,6510.1904,19.337622,5194.038,2.6743047,1304.9949,6.4190607,1.788712,0.12314697,4385.234,0.28467432,1.8419249,4645.0303,2.423805
9540,36.67408,19.37586,18.303284,43.235466,24.730068,7355.981,20.391815,5257.2476,2.8550236,1502.4244,3.690319,1.6601495,0.06848369,4369.357,0.2794829,1.0616442,3915.121,1.7692573
9541,41.78726,19.438068,21.688347,43.575615,26.503666,7702.751,29.202885,5235.732,3.3034403,1471.6971,4.579549,1.7474563,-0.008871687,4209.3687,0.26356468,1.2931571,3250.7876,1.956609
9542,82.48279,19.261936,19.899445,38.839325,17.431246,7399.464,9.406136,5471.0723,2.8102193,1499.4899,4.200876,1.7833538,0.005942357,4058.772,0.2900375,1.9598625,3934.8113,2.6228814
9543,36.615986,16.874147,19.098392,52.924553,36.044052,5280.7627,5.990028,5020.2695,2.3645177,1425.8761,4.327955,1.9341478,0.10093327,4070.431,0.28588012,1.1907117,3631.134,2.0778272
9544,90.03201,19.398731,18.599617,45.002728,22.282375,6657.5483,25.966967,5178.8057,2.6560693,1405.1967,6.562578,2.0927773,0.03459255,4273.819,0.25780374,0.70790607,3915.937,2.18586
9545,138.44415,19.63531,20.841387,42.607395,20.761438,7890.284,20.981302,5306.9795,2.6008067,1355.6638,6.0360966,1.6275177,0.091193296,4232.1294,0.29921445,1.3303125,4123.235,2.9316473
9546,35.640152,19.935297,19.89127,37.476933,23.513096,7543.8555,5.8267417,5217.6953,2.7574391,1403.196,5.8307257,1.6314461,0.036625408,4446.9116,0.27611622,1.2828137,3650.4604,1.6861879
9547,26.355003,19.828362,22.334877,40.125378,26.712095,7373.136,7.9659004,5107.1694,2.954631,1386.8789,5.265586,1.70583,0.15425602,4109.18,0.27988034,0.75421864,3335.1604,1.7215182
9548,31.990093,19.460083,19.425257,33.446724,24.625988,6614.973,7.370918,5440.943,2.6631157,1632.7635,5.244904,1.6525571,0.096465565,4473.454,0.2782729,2.2349563,3926.2676,1.5968226
9549,60.799606,20.121305,18.419796,42.212482,20.771994,7710.0195,8.267018,5266.2686,2.7837498,1418.5957,5.8917685,1.7278125,0.05278241,4070.3582,0.27972537,3.046963,3711.3118,1.481013
9550,26.965836,19.74921,20.36981,32.271023,21.864834,6788.4697,4.2461677,5712.6763,2.5903974,1704.7355,6.009935,1.2864478,0.02523782,4525.621,0.32818753,3.9288194,3442.6174,1.9018209
9551,23.174652,19.590761,21.185942,33.207905,23.459116,6819.241,7.011272,5030.223,2.380362,1451.616,5.654385,1.9650159,0.050916594,4407.321,0.26633218,1.387013,3905.3835,2.5356236
9552,134.18037,22.073969,23.22929,37.866146,20.25012,7389.349,11.952784,5143.8022,2.8949983,1469.4617,4.3776655,1.7213101,0.069814384,4012.9475,0.3006623,1.5699494,3892.9714,2.6785674
9553,81.72003,20.147858,20.293919,42.206604,22.13099,7155.6494,8.546429,4836.3384,2.4417672,1350.4716,4.577933,1.9445668,0.14174603,4032.7405,0.28336862,0.91105413,4217.435,1.757159
9554,85.84993,18.981369,19.883999,46.896904,20.76188,6893.925,21.93904,5199.4033,2.5030003,1347.9818,5.261498,1.5178206,0.14626361,4230.9233,0.29726285,1.0384263,3144.208,2.6074538
9555,49.073677,19.158773,23.955826,47.104786,23.257797,7906.9497,26.527227,5086.9443,2.7253146,1481.4152,4.7187643,1.5166663,0.09647901,3488.378,0.32007283,1.4521513,4259.4536,1.9253753
9556,28.438356,19.661938,22.303738,40.04812,25.817772,6264.5435,16.809662,5101.35,2.8347626,1395.7463,6.344817,1.2376626,0.03679481,4607.3613,0.29866543,1.3526021,4191.171,1.1057551
9557,33.2425,18.966179,21.67735,40.662453,20.496897,7173.225,8.293802,5240.802,2.618582,1414.3345,5.403885,1.9042751,0.08880146,4262.3125,0.30078447,1.2353923,3923.0762,2.4008865
9558,51.96597,18.712584,20.662758,41.29549,21.68954,7340.8413,14.005628,5182.0674,2.9583566,1586.2716,5.024723,1.7247632,0.03270851,4365.7354,0.2809763,1.0618097,3803.694,1.8090587
9559,38.54188,19.341534,20.705713,39.284904,26.872908,7360.7627,20.913797,4948.8433,2.8023279,1453.8021,5.3145747,1.4934027,0.13293356,4317.4946,0.45482805,0.9056082,3684.72,1.6879442
9560,40.70575,20.203863,23.747692,35.015327,27.814156,6205.177,24.334293,5144.8667,2.9408712,1320.7096,5.117582,1.4443591,0.110481545,4560.225,0.29660764,1.3574398,4183.1553,2.3951612
9561,39.308365,19.66228,20.928099,39.610382,21.619444,7583.518,9.536834,5104.422,2.8000598,1391.1526,4.8040066,1.6636173,0.14664105,4152.8403,0.2877572,1.9696498,3466.742,1.3441813
9562,46.278866,20.060604,20.384502,37.911324,16.706758,7145.8477,9.162151,5127.9355,2.7287743,1426.3818,4.5698814,1.8471314,0.10296711,3954.1267,0.23070851,0.80144846,3790.5361,1.9268197
9564,32.587368,18.88904,20.678474,38.593826,23.683943,8586.487,1.9033134,5225.604,2.962455,1297.1099,5.9193306,1.8365943,0.13353038,4204.733,0.31649148,1.6798911,2935.5142,2.3813045
9565,40.25903,19.561926,21.24224,47.10447,21.991053,7523.3164,23.940182,5047.955,2.538725,1415.2533,4.6792736,1.5550357,0.028821196,3980.8816,0.2759585,1.5099522,3919.7307,3.22775
9567,51.491653,19.691631,23.439735,43.951546,11.186036,7139.0146,3.0657086,5195.1914,2.9018564,1752.8083,5.7450113,1.6724375,0.07184951,3899.244,0.29188013,1.8605332,3475.853,2.2646267
9568,54.86167,19.651838,21.002123,41.41393,25.37339,8045.5713,6.8455596,5406.166,2.7166958,1495.274,4.777812,1.7094696,0.08971148,4101.008,0.3011276,1.2751887,3463.0762,2.2892919
9569,34.690746,19.289942,19.882122,38.574963,22.591583,7295.2964,29.58838,5289.06,2.8068392,1465.1287,5.5131645,1.6218654,0.049862497,4244.272,0.27264416,1.5133698,4385.8022,1.9146824
9571,59.34947,19.607323,23.253454,37.39647,30.483719,5821.5493,28.170076,5191.3066,2.8288243,1236.0063,6.827255,1.3545797,0.3113608,4700.0747,0.2964738,1.395384,3744.8718,2.0842674
9573,49.9098,19.399458,19.683283,44.785294,23.08502,7305.595,24.551792,5329.3467,2.786364,1408.0614,5.6434197,1.7175938,0.12251374,4778.396,0.26209018,0.7143972,3495.0432,2.4732623
9574,105.30535,19.120043,18.343018,45.324146,19.701601,7582.617,15.322055,5101.357,3.1373372,1311.2406,4.483477,1.8633324,0.088432916,3973.5134,0.28860056,1.1612856,4037.472,2.9399762
9576,37.21747,18.92779,21.16458,41.96723,16.588943,7261.1943,11.7479725,4775.473,2.66246,1409.9071,4.870272,1.629574,0.098095454,3447.854,0.46950078,1.3471206,3340.3958,2.8814702
9577,59.102158,19.753056,22.726816,39.04503,21.034613,6962.8574,0.85455936,4887.073,2.490176,1214.0305,4.529156,1.9090136,0.19,4196.526,0.30430925,1.413376,4366.416,2.8111007
9578,27.498478,19.265852,19.87243,38.599834,24.148214,6595.232,5.922648,5171.3716,2.9926128,1306.9934,6.0520563,1.6125414,0.19233705,4148.5557,0.28449973,1.3321903,3961.519,1.9279424
9579,56.206627,18.893864,20.437603,47.367065,21.41759,7544.143,21.46595,5183.838,3.175565,1383.9723,4.519568,1.4807389,-0.0008038,4055.5503,0.2869803,0.9035956,4180.7935,1.533151
9581,42.481518,20.921247,21.342007,47.989346,16.173107,8637.053,14.090653,5494.2144,2.9774024,1364.2723,4.692896,1.6402597,0.07875925,3526.0212,0.28870535,1.0038731,4153.1597,1.6318026
9582,51.642628,19.72434,21.548801,49.591427,16.85475,8103.173,38.83554,5171.976,3.2411892,1472.0978,3.3992252,1.6850553,0.10987304,3435.8103,0.28054574,0.80601805,3868.0999,2.7084851
9583,67.25306,18.008505,20.329678,55.739056,22.369349,10238.735,12.067685,5065.107,2.57171,1583.4069,4.588091,2.2718709,0.09285756,3690.7654,0.28206003,1.9049371,3157.7283,2.1834853
9584,31.188519,19.79639,19.41547,39.89749,20.236822,6319.611,6.036055,5355.9736,2.6158247,1495.355,5.359476,2.0474737,0.025087409,4474.9995,0.27415925,1.5759635,3505.6707,3.257196
9585,54.708305,19.329262,19.639378,43.662903,21.840141,7133.8516,20.06248,5288.5137,2.8382635,1266.6759,6.127317,1.7861722,0.15738977,4186.3423,0.28138736,1.7534549,3532.3328,2.8306682
9586,47.467167,19.877478,21.403961,38.91424,22.368715,7375.127,6.261965,5419.269,2.633849,1459.1105,5.3387733,1.6164992,0.10679344,4405.091,0.3036592,1.3373199,3961.7048,2.1943283
9587,30.026863,19.64137,20.156496,35.236523,27.48568,5690.9536,5.22774,4872.83,2.402473,1384.5498,4.974537,1.5959743,0.100201614,5022.258,0.29124233,2.5250578,3525.9045,2.850669
9588,53.752655,18.563395,22.85108,52.664738,17.77469,7652.8574,16.921547,4985.3774,2.7966654,1368.1497,4.0838943,1.6703669,0.11437452,3731.165,0.2915167,1.077191,3786.7666,1.8554401
9589,40.60362,19.412695,19.697489,41.37347,23.701048,6769.3115,9.872475,5345.377,2.4737563,1487.4863,4.866092,1.8231198,0.13214342,4606.3223,0.29552925,1.8636397,3791.371,1.8231478
9590,62.240463,20.891111,21.52651,43.28651,23.21562,7217.972,28.769697,5557.3613,2.7277286,1352.0295,6.174324,1.6060319,0.19745484,4479.327,0.27593726,0.96463275,4065.588,2.3807943
9591,75.262344,19.476429,22.833014,43.382137,23.515396,6711.9385,17.454533,5379.972,2.6890132,1488.942,4.6639495,1.4611505,0.024432067,4461.7275,0.29651842,1.4333375,3852.4778,2.201457
9592,33.899258,20.420582,17.104069,39.211235,21.516037,7581.8936,13.232158,5359.3804,2.7434938,1372.5574,4.7116637,1.5125453,0.041276842,4574.8784,0.29546124,1.4130173,3845.1724,1.446969
9593,47.20672,18.98723,22.692492,35.44786,26.12187,7158.7227,1.5102979,5129.3896,2.6812172,1553.8667,6.290102,1.644841,0.280186,4425.115,0.2603873,2.7922804,3275.4705,2.5891752
9594,45.323193,20.559916,20.858398,36.403873,21.717247,5982.127,13.062616,5058.284,2.9826865,1587.2556,6.151655,1.8747257,0.10552829,4301.3677,0.24573813,1.0208864,3427.4822,1.8245674
9595,46.15004,19.542025,22.30592,43.52399,19.625336,7250.54,15.231143,4880.5464,3.3521912,1352.5309,3.6105418,1.6499816,0.12143948,3820.8804,0.26342282,0.98447216,4108.7524,2.0565326
9596,77.059784,19.094933,22.774094,39.69477,20.987644,8195.384,19.064217,5483.9136,2.6291282,1425.4202,5.610615,1.7962645,0.010958169,4095.5947,0.28309906,1.8413826,3504.2888,1.6071519
9597,34.68233,18.506996,19.760736,36.961514,24.498404,6966.5923,24.743418,5268.8667,2.773198,1503.3022,5.2081575,1.710589,0.06829998,4347.2466,0.23951432,1.3384291,3591.2078,2.4739537
